"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","location_type","parent_station"
M000008003474,"","Kiel-Hassee CITTI-PARK",,"54.310567000000","10.098604000000",1,
M000008003253,"","Kiel-Russee",,"54.310041000000","10.070211000000",1,
M000008071199,"","Kiel Hbf Kaistraße",,"54.315090000000","10.133161000000",1,
M000008010018,"","Bad Kleinen",,"53.766970000000","11.466928000000",1,
000000010000,"","Billhorner Deich",,"53.534194000000","10.042497000000",1,
000000010001,"","HBF/Steintorwall",,"53.551788000000","10.005751000000",1,
000000010002,"","Hauptbahnhof/ZOB",,"53.551902000000","10.010341000000",1,
000000010004,"","U S Berliner Tor (Bürgerweide)",,"53.553201000000","10.025581000000",1,
000000010005,"","Borgfelder Straße",,"53.554722000000","10.033646000000",1,
000000010006,"","U Burgstraße",,"53.555479000000","10.040621000000",1,
000000010007,"","Saling",,"53.558487000000","10.047063000000",1,
000000010008,"","Beim Hammer Marktplatz",,"53.557122000000","10.054047000000",1,
000000010009,"","U Hammer Kirche",,"53.555427000000","10.055800000000",1,
000000010010,"","Hübbesweg",,"53.554551000000","10.061362000000",1,
000000010011,"","HBF/Spitalerstraße",,"53.552680000000","10.005395000000",1,
000000010012,"","Borstelmannsweg",,"53.550431000000","10.049686000000",1,
000000010013,"","Diagonalstraße",,"53.549266000000","10.059464000000",1,
000000010014,"","Braune Brücke",,"53.546754000000","10.061030000000",1,
000000010015,"","Billerhuder Insel",,"53.544250000000","10.058720000000",1,
000000010016,"","Bullenhuser Damm",,"53.541934000000","10.051286000000",1,
000000010017,"","Großmannstraße",,"53.541071000000","10.048338000000",1,
000000010018,"","S Rothenburgsort",,"53.539834000000","10.042771000000",1,
000000010019,"","Billhorner Röhrendamm",,"53.538220000000","10.031056000000",1,
000000010020,"","Billhorner Brückenstraße",,"53.540404000000","10.032015000000",1,
000000010021,"","Nagelsweg",,"53.543508000000","10.022164000000",1,
000000010022,"","Lippeltstraße",,"53.545538000000","10.015937000000",1,
000000010023,"","Spaldingstraße",,"53.547708000000","10.013198000000",1,
000000010024,"","U Steinstraße",,"53.548866000000","10.005878000000",1,
000000010025,"","Billhorner Mühlenweg",,"53.536708000000","10.034429000000",1,
000000010026,"","Rothenburgsorter Marktplatz",,"53.534476000000","10.039050000000",1,
000000010027,"","Thiedingreihe",,"53.533668000000","10.046134000000",1,
000000010028,"","Zollvereinsstraße",,"53.532561000000","10.051415000000",1,
000000010029,"","Rothenburgstraße",,"53.531461000000","10.056983000000",1,
000000010030,"","S Tiefstack",,"53.530495000000","10.065585000000",1,
000000010031,"","Billstraße",,"53.541416000000","10.033397000000",1,
000000010032,"","Grüne Brücke",,"53.542745000000","10.042843000000",1,
000000010033,"","Billstraße 133",,"53.539161000000","10.046842000000",1,
000000010034,"","Billstraße 185",,"53.537844000000","10.051501000000",1,
000000010035,"","Billstraße (Mitte)",,"53.536156000000","10.057462000000",1,
000000010036,"","Gustav-Kunst-Straße",,"53.537761000000","10.058920000000",1,
000000010038,"","S Hammerbrook (Süd)",,"53.546204000000","10.024205000000",1,
000000010039,"","Süderstraße",,"53.545306000000","10.030459000000",1,
000000010040,"","Ausschläger Weg (Verkehrsamt)",,"53.547583000000","10.038315000000",1,
000000010041,"","Luisenweg",,"53.548290000000","10.045800000000",1,
000000010042,"","Schadesweg",,"53.547681000000","10.051715000000",1,
000000010043,"","Wendenstraße (Mitte)",,"53.550016000000","10.036458000000",1,
000000010044,"","Wendenstraße",,"53.547802000000","10.028498000000",1,
000000010045,"","Jungestraße",,"53.556197000000","10.027178000000",1,
000000010046,"","Carl-Petersen-Straße",,"53.559242000000","10.038751000000",1,
000000010047,"","S Landwehr (Ramazan-Avci-Platz)",,"53.561494000000","10.037101000000",1,
000000010048,"","U Lübecker Straße",,"53.559114000000","10.026524000000",1,
000000010049,"","U Lohmühlenstraße",,"53.557209000000","10.020185000000",1,
000000010050,"","Böckmannstraße",,"53.554880000000","10.015180000000",1,
000000010051,"","HBF/Kirchenallee",,"53.552923000000","10.008584000000",1,
000000010052,"","Gurlittstraße",,"53.557322000000","10.011134000000",1,
000000010053,"","AK St.Georg",,"53.559970000000","10.014698000000",1,
000000010054,"","Graumannsweg",,"53.563099000000","10.017595000000",1,
000000010059,"","Alfredstraße",,"53.557620000000","10.033022000000",1,
000000010090,"","Grevenweg",,"53.550987000000","10.042547000000",1,
000000010801,"","Haus des KFZ-Gewerbes",,"53.541439000000","10.034936000000",1,
000000010900,"","Uhlandstraße",,"53.564620000000","10.026809000000",1,
000000010901,"","Wartenau",,"53.564769000000","10.035521000000",1,
000000010902,"","Lübecker Straße",,"53.560110000000","10.028827000000",1,
000000010903,"","Lohmühlenstraße",,"53.556707000000","10.019102000000",1,
000000010905,"","Hauptbahnhof Nord",,"53.554077000000","10.005971000000",1,
000000010906,"","Hauptbahnhof Süd",,"53.552035000000","10.009453000000",1,
000000010907,"","Steinstraße",,"53.549116000000","10.006155000000",1,
000000010908,"","Burgstraße",,"53.555773000000","10.041926000000",1,
000000010909,"","Hammer Kirche",,"53.555563000000","10.055577000000",1,
000000010950,"","Hamburg Hbf",,"53.552758000000","10.007886000000",1,
000000010951,"","Hammerbrook (City Süd)",,"53.546603000000","10.023792000000",1,
000000010952,"","Berliner Tor",,"53.553020000000","10.024626000000",1,
000000010953,"","Landwehr",,"53.561271000000","10.037911000000",1,
000000010954,"","Rothenburgsort",,"53.538418000000","10.044411000000",1,
000000011001,"","HBF/Mönckebergstraße",,"53.551594000000","10.004192000000",1,
000000011002,"","Gerhart-Hauptmann-Platz",,"53.550786000000","9.998726000000",1,
000000011003,"","Rathausmarkt",,"53.550489000000","9.994570000000",1,
000000011004,"","U Rödingsmarkt",,"53.548760000000","9.987408000000",1,
000000011005,"","Michaeliskirche",,"53.549317000000","9.977629000000",1,
000000011006,"","Brandstwiete",,"53.547188000000","9.997042000000",1,
000000011007,"","Museum für Hamburgische Geschichte",,"53.550808000000","9.974299000000",1,
000000011008,"","Handwerkskammer",,"53.552868000000","9.976217000000",1,
000000011009,"","Johannes-Brahms-Platz",,"53.555004000000","9.978756000000",1,
000000011010,"","Axel-Springer-Platz",,"53.552537000000","9.984855000000",1,
000000011011G,"","Parkallee",,"53.572563000000","9.983993000000",1,
000000011012,"","U Gänsemarkt",,"53.555400000000","9.988528000000",1,
000000011013,"","U Stephansplatz",,"53.558136000000","9.989060000000",1,
000000011014,"","Sievekingplatz",,"53.555957000000","9.977556000000",1,
000000011016,"","Museum für Völkerkunde",,"53.567962000000","9.988429000000",1,
000000011017,"","U Feldstraße",,"53.557347000000","9.969062000000",1,
000000011018,"","Neuer Pferdemarkt",,"53.558591000000","9.963084000000",1,
000000011019,"","Heinrich-Hertz-Turm",,"53.564397000000","9.977222000000",1,
000000011021,"","Universität/Staatsbibliothek",,"53.563893000000","9.984968000000",1,
000000011022,"","Bf. Dammtor",,"53.560621000000","9.990658000000",1,
000000011023,"","Fontenay",,"53.564812000000","9.994529000000",1,
000000011024,"","Böttgerstraße",,"53.568839000000","9.995438000000",1,
000000011025,"","Alsterchaussee",,"53.572759000000","9.994051000000",1,
000000011027,"","U Hallerstraße",,"53.572696000000","9.988660000000",1,
000000011028,"","Bezirksamt Eimsbüttel",,"53.572357000000","9.978538000000",1,
000000011029,"","U Hoheluftbrücke",,"53.578068000000","9.976692000000",1,
000000011033,"","Kunsthalle",,"53.555631000000","10.000651000000",1,
000000011034,"","Oberstraße",,"53.577644000000","9.988957000000",1,
000000011035,"","Grindelhof",,"53.567234000000","9.980895000000",1,
000000011036,"","Bundesstraße",,"53.569231000000","9.973998000000",1,
000000011038,"","Dragonerstall",,"53.555633000000","9.982060000000",1,
000000011041,"","U Baumwall",,"53.544122000000","9.979908000000",1,
000000011043,"","Rathausmarkt (Petrikirche)",,"53.550360000000","9.996045000000",1,
000000011044,"","Auf dem Sande (Speicherstadt)",,"53.543473000000","9.990000000000",1,
000000011046,"","Bei St.Annen",,"53.545534000000","9.997229000000",1,
000000011900,"","Hallerstraße",,"53.573213000000","9.989171000000",1,
000000011901,"","Stephansplatz (Oper/CCH)",,"53.558834000000","9.989393000000",1,
000000011903,"","Meßberg",,"53.547741000000","10.000842000000",1,
000000011904,"","Mönckebergstraße",,"53.551298000000","10.002027000000",1,
000000011905,"","Rathaus",,"53.550446000000","9.994267000000",1,
000000011906,"","Rödingsmarkt",,"53.547805000000","9.986571000000",1,
000000011907,"","Baumwall (Elbphilharmonie)",,"53.544260000000","9.981706000000",1,
000000011909,"","Messehallen",,"53.557833000000","9.976799000000",1,
000000011910,"","Gänsemarkt (Oper)",,"53.555609000000","9.986043000000",1,
000000011911,"","Feldstraße (Heiligengeistfeld)",,"53.557117000000","9.968709000000",1,
000000011950,"","Jungfernstieg",,"53.552750000000","9.994910000000",1,
000000011951,"","Dammtor (Messe/CCH)",,"53.560970000000","9.989760000000",1,
000000011952,"","Stadthausbrücke",,"53.549454000000","9.984920000000",1,
000000013030,"","Seehof",,"53.518112000000","9.782137000000",1,
000000020000,"","Beim Avenberg",,"53.470801000000","10.082838000000",1,
000000020001,"","Halskestraße (West)",,"53.525428000000","10.075471000000",1,
000000020002,"","Halskestraße (Mitte)",,"53.521768000000","10.081801000000",1,
000000020004,"","Andreas-Meyer-Straße (Mitte)",,"53.518115000000","10.078331000000",1,
000000020005,"","Andreas-Meyer-Straße (Ost)",,"53.515088000000","10.083214000000",1,
000000020006,"","Moorfleet",,"53.511980000000","10.088034000000",1,
000000020007,"","Billwerder Bucht",,"53.521545000000","10.067607000000",1,
000000020008,"","Moorfleeter Deich",,"53.516587000000","10.070483000000",1,
000000020009,"","Sandwisch",,"53.514124000000","10.076496000000",1,
000000020011G,"","Moorfleeter Hauptdeich",,"53.500999000000","10.079223000000",1,
000000020012,"","Tatenberger Schleuse",,"53.497767000000","10.077935000000",1,
000000020013,"","Tatenberger Damm",,"53.492520000000","10.067782000000",1,
000000020014,"","Spadenländer Ecke",,"53.491349000000","10.065131000000",1,
000000020015,"","Beim Bieberhof",,"53.485373000000","10.072197000000",1,
000000020016,"","Fasanengrund",,"53.480507000000","10.075780000000",1,
000000020017,"","Schwersweg",,"53.477029000000","10.077846000000",1,
000000020018,"","Hofschläger Deich",,"53.485946000000","10.054254000000",1,
000000020019,"","Elversweg",,"53.473717000000","10.079403000000",1,
000000020020,"","Ochsenwerder Kirche",,"53.476895000000","10.084635000000",1,
000000020021,"","Eichholzfelder Deich",,"53.479407000000","10.090002000000",1,
000000020022,"","Ochsenwerder Mühlenweg",,"53.478924000000","10.098666000000",1,
000000020023,"","Reitdeich",,"53.475527000000","10.101650000000",1,
000000020024,"","Goseburg",,"53.469552000000","10.105411000000",1,
000000020025,"","Ochsenwerder Norderdeich",,"53.465487000000","10.113512000000",1,
000000020026,"","Oortkatenweg (Nord)",,"53.464196000000","10.120013000000",1,
000000020027,"","Gauert",,"53.463850000000","10.088443000000",1,
000000020028,"","Oortkatenweg",,"53.456903000000","10.105142000000",1,
000000020029,"","Hohendeicher See (Nord)",,"53.449441000000","10.099725000000",1,
000000020030,"","Ochsenwerder Elbdeich",,"53.445123000000","10.109954000000",1,
000000020031,"","Siedlung Fünfhausen",,"53.451277000000","10.114946000000",1,
000000020032,"","Hohedeich (Feuerwehr)",,"53.441641000000","10.111428000000",1,
000000020033,"","Hohedeich",,"53.440592000000","10.114982000000",1,
000000020034,"","Durchdeich (Süd)",,"53.441222000000","10.121591000000",1,
000000020035,"","Schule Ochsenwerder",,"53.471162000000","10.073721000000",1,
000000020036,"","Dorferbogen",,"53.467235000000","10.065761000000",1,
000000020037,"","Gauerter Hauptdeich 35",,"53.463228000000","10.066760000000",1,
000000020038,"","Gauerter Hauptdeich 77",,"53.460269000000","10.069983000000",1,
000000020039,"","Ochsenwerder Elbdeich 3",,"53.457481000000","10.075348000000",1,
000000020040,"","Oortkaten",,"53.448537000000","10.091544000000",1,
000000020041,"","Overhaken",,"53.436785000000","10.106982000000",1,
000000020042,"","Overwerder",,"53.430624000000","10.113412000000",1,
000000020043,"","Spadenländer Elbdeich",,"53.478154000000","10.062571000000",1,
000000020044,"","Homannring",,"53.447606000000","10.124062000000",1,
000000020045,"","Andreas-Meyer-Straße (West)",,"53.522091000000","10.071933000000",1,
000000020046,"","Nagelstegel",,"53.454708000000","10.083829000000",1,
000000020048,"","Oortkatenufer",,"53.440675000000","10.101244000000",1,
000000021001,"","Billbrookdeich 210",,"53.534935000000","10.104083000000",1,
000000021002,"","Billstieg",,"53.534112000000","10.108465000000",1,
000000021003,"","Schule Billbrookdeich",,"53.532902000000","10.111058000000",1,
000000021004,"","Rote Brücke",,"53.530362000000","10.108790000000",1,
000000021005,"","Billwerder Billdeich (West)",,"53.522613000000","10.114076000000",1,
000000021006,"","Maler- und Lackierer-Museum",,"53.521231000000","10.119588000000",1,
000000021007,"","Glockenhausbrücke",,"53.517500000000","10.123636000000",1,
000000021008,"","Billwerder Kirche",,"53.514234000000","10.127936000000",1,
000000021009,"","Billwerder Billdeich 174",,"53.509447000000","10.129558000000",1,
000000021010,"","Billwerder (Feuerwehr)",,"53.504719000000","10.135400000000",1,
000000021011,"","Mittlerer Landweg (Nord)",,"53.502654000000","10.140002000000",1,
000000021012,"","Schule Mittlerer Landweg",,"53.498712000000","10.134004000000",1,
000000021013,"","Rungedamm (Nord)",,"53.500218000000","10.106616000000",1,
000000021014,"","S Mittlerer Landweg",,"53.497348000000","10.131948000000",1,
000000021015,"","Rungedamm (Ost)",,"53.493585000000","10.127026000000",1,
000000021017,"","Mittlerer Landweg (Süd)",,"53.488834000000","10.119081000000",1,
000000021018,"","Eichbaumsee",,"53.484593000000","10.116197000000",1,
000000021019,"","Pumpwerk Allermöhe",,"53.482018000000","10.117711000000",1,
000000021020,"","Allermöher Deich 75",,"53.482983000000","10.123069000000",1,
000000021021,"","Allermöher Kirche",,"53.482168000000","10.128456000000",1,
000000021022,"","Allermöher Deich 187",,"53.475387000000","10.141379000000",1,
000000021023,"","See Hinterm Horn",,"53.474827000000","10.158489000000",1,
000000021024,"","Hans-Duncker-Straße (Nord)",,"53.492621000000","10.118593000000",1,
000000021025,"","Fockenweide",,"53.490498000000","10.178700000000",1,
000000021026,"","Friedrich-Frank-Bogen (Mitte)",,"53.491773000000","10.177921000000",1,
000000021027,"","Friedrich-Frank-Bogen (Nord)",,"53.494128000000","10.179659000000",1,
000000021028,"","Billwerder Billdeich (Ost)",,"53.496246000000","10.179914000000",1,
000000021030,"","Bojeweg",,"53.500844000000","10.174677000000",1,
000000021031G,"","Bojendamm",,"53.502662000000","10.170718000000",1,
000000021032,"","Boberger Furtweg",,"53.506601000000","10.162114000000",1,
000000021034,"","Billwerder Billdeich 356",,"53.502493000000","10.153939000000",1,
000000021035,"","Billwerder Billdeich 318",,"53.501231000000","10.147846000000",1,
000000021040,"","S Nettelnburg",,"53.488536000000","10.182638000000",1,
000000021042,"","Hans-Duncker-Straße (Mitte)",,"53.490503000000","10.115478000000",1,
000000021043,"","Wilhelm-Iwan-Ring",,"53.491073000000","10.109316000000",1,
000000021044,"","Rungedamm (Mitte)",,"53.498171000000","10.111325000000",1,
000000021045,"","Werner-Witt-Straße (Süd)",,"53.493749000000","10.106553000000",1,
000000021046,"","Werner-Witt-Straße (Nord)",,"53.496474000000","10.112079000000",1,
000000021049,"","Billstieg (Kehre)",,"53.533843000000","10.109393000000",1,
000000021050,"","Hermann-Wüsthof-Ring (Ost)",,"53.493110000000","10.109595000000",1,
000000021051G,"","S Allermöhe (Stellbrinkweg)",,"53.489742000000","10.160493000000",1,
000000021053,"","Von-Scheliha-Straße",,"53.485845000000","10.162963000000",1,
000000021054,"","Wilhelm-Osterhold-Stieg",,"53.483615000000","10.162194000000",1,
000000021055,"","Curt-Bär-Weg",,"53.484038000000","10.158469000000",1,
000000021056,"","Herbert-Pardo-Weg",,"53.484879000000","10.151366000000",1,
000000021057,"","Adolf-Köster-Damm",,"53.485407000000","10.146951000000",1,
000000021059,"","Otto-Grot-Straße",,"53.488672000000","10.147567000000",1,
000000021060,"","Karl-Rüther-Stieg",,"53.489644000000","10.153906000000",1,
000000021061,"","Sophie-Schoop-Weg",,"53.489258000000","10.164909000000",1,
000000021062,"","Margit-Zinke-Straße (Nord)",,"53.488476000000","10.165943000000",1,
000000021063,"","Auf der Bojewiese",,"53.497748000000","10.177032000000",1,
000000021064,"","Berufsschulzentrum Bergedorf",,"53.491690000000","10.182665000000",1,
000000021065,"","S Allermöhe",,"53.490505000000","10.158736000000",1,
000000021066,"","Marie-Henning-Weg",,"53.484546000000","10.154190000000",1,
000000021067,"","Unterer Landweg (Nord)",,"53.526275000000","10.110598000000",1,
000000021068,"","Bredowstraße (Ost)",,"53.519741000000","10.095244000000",1,
000000021069,"","S Billwerder Moorfleet",,"53.516519000000","10.095779000000",1,
000000021070,"","IKEA Moorfleet",,"53.511137000000","10.096695000000",1,
000000021071G,"","Billwerder Ring (Ost)",,"53.494354000000","10.121637000000",1,
000000021072,"","Hermann-Wüsthof-Ring (West)",,"53.497680000000","10.102149000000",1,
000000021073,"","Rungedamm (West)",,"53.497615000000","10.096527000000",1,
000000021950,"","Billwerder-Moorfleet",,"53.515828000000","10.096666000000",1,
000000021951,"","Mittlerer Landweg",,"53.498062000000","10.131455000000",1,
000000021952,"","Nettelnburg",,"53.488009000000","10.181403000000",1,
000000021953,"","Allermöhe",,"53.490489000000","10.158464000000",1,
000000022000,"","U Steinfurther Allee",,"53.541207000000","10.139439000000",1,
000000022001,"","Reclamstraße",,"53.538607000000","10.110212000000",1,
000000022002,"","Öjendorfer Steinkamp",,"53.539757000000","10.133216000000",1,
000000022003,"","Oberschleems",,"53.538190000000","10.119266000000",1,
000000022004,"","U Merkenstraße",,"53.538815000000","10.127338000000",1,
000000022005,"","Rahewinkel",,"53.522761000000","10.155259000000",1,
000000022006,"","Schlangenkoppel",,"53.542625000000","10.140594000000",1,
000000022007,"","Oststeinbek, Willinghusener Weg",,"53.542863000000","10.152337000000",1,
000000022008,"","Oststeinbek, Barsbütteler Weg",,"53.542014000000","10.164759000000",1,
000000022009,"","Oststeinbek, Kampstraße",,"53.542505000000","10.177082000000",1,
000000022010,"","Haseneck",,"53.529956000000","10.136784000000",1,
000000022011G,"","Steinfurther Allee (Nord)",,"53.541357000000","10.137890000000",1,
000000022012,"","Havighorst, Boberger Straße",,"53.521911000000","10.165082000000",1,
000000022013,"","An der Schleemer Mühle",,"53.537579000000","10.115374000000",1,
000000022014,"","Mehrenskamp",,"53.534172000000","10.122267000000",1,
000000022015,"","Steinbeker Marktstraße",,"53.532440000000","10.127757000000",1,
000000022016,"","Kirchsteinbek",,"53.529902000000","10.129212000000",1,
000000022017,"","Schule Mümmelmannsberg",,"53.529905000000","10.139241000000",1,
000000022018,"","Max-Klinger-Straße",,"53.529838000000","10.144367000000",1,
000000022019,"","Feiningerstraße",,"53.529766000000","10.149070000000",1,
000000022020,"","U Mümmelmannsberg",,"53.527189000000","10.149875000000",1,
000000022021,"","Steinbeker Grenzdamm",,"53.524306000000","10.149676000000",1,
000000022023,"","Boberg",,"53.514652000000","10.166782000000",1,
000000022024,"","Boberger Drift",,"53.513435000000","10.171739000000",1,
000000022025,"","Rudorffweg",,"53.512453000000","10.178420000000",1,
000000022026,"","Mendelstraße",,"53.511479000000","10.186940000000",1,
000000022027,"","Haempten",,"53.511783000000","10.192481000000",1,
000000022028,"","Am Langberg",,"53.516005000000","10.157894000000",1,
000000022029,"","Münterweg",,"53.527472000000","10.144680000000",1,
000000022030,"","Billstedter Mühlenweg",,"53.533338000000","10.115413000000",1,
000000022031G,"","Frobeniusweg",,"53.536921000000","10.108931000000",1,
000000022032,"","BG Klinikum Boberg",,"53.507619000000","10.180200000000",1,
000000022033,"","Grandkoppel (West)",,"53.505913000000","10.185488000000",1,
000000022034,"","Grandkoppel",,"53.503935000000","10.191070000000",1,
000000022035,"","Grandkoppelstieg",,"53.505600000000","10.191659000000",1,
000000022036,"","Schulenburgring",,"53.507951000000","10.187459000000",1,
000000022037,"","Emilie-Günther-Weg",,"53.502496000000","10.194797000000",1,
000000022038,"","An der Bergkoppel",,"53.500676000000","10.198800000000",1,
000000022039,"","Richard-Linde-Weg",,"53.501539000000","10.187958000000",1,
000000022040,"","Havighorst, Schulstraße",,"53.522910000000","10.170432000000",1,
000000022042,"","Havighorst, Krähenberg",,"53.525298000000","10.168764000000",1,
000000022043,"","Oststeinbek, Uferstraße",,"53.540357000000","10.169812000000",1,
000000022044,"","Havighorster Redder (West)",,"53.527460000000","10.135602000000",1,
000000022045,"","Moosberg (Pflegezentrum)",,"53.497994000000","10.182087000000",1,
000000022048,"","Schulredder",,"53.514313000000","10.163712000000",1,
000000022050,"","Fritz-Lindemann-Weg",,"53.509903000000","10.185464000000",1,
000000022056,"","Oststeinbek, Stormarnstraße",,"53.542174000000","10.169546000000",1,
000000022058,"","Sonnenland",,"53.537136000000","10.135755000000",1,
000000022062,"","Oststeinbeker Weg (Mitte)",,"53.538401000000","10.139741000000",1,
000000022063,"","Oststeinbeker Weg (West)",,"53.535784000000","10.131481000000",1,
000000022900,"","Merkenstraße",,"53.538644000000","10.125463000000",1,
000000022901,"","Steinfurther Allee",,"53.540916000000","10.137908000000",1,
000000022902,"","Mümmelmannsberg",,"53.528158000000","10.149932000000",1,
000000023001,"","Fünfhausen (Durchdeich)",,"53.444374000000","10.127589000000",1,
000000023002,"","Fünfhausen",,"53.444873000000","10.131801000000",1,
000000023003,"","Schule Fünfhausen",,"53.448355000000","10.133279000000",1,
000000023004,"","Durchdeich (Polizei)",,"53.453203000000","10.137487000000",1,
000000023005,"","Heinrich-Osterath-Straße 241",,"53.455992000000","10.141837000000",1,
000000023006,"","Wulffsbrücke",,"53.459323000000","10.136462000000",1,
000000023007,"","Reitbrooker Hinterdeich",,"53.461235000000","10.139419000000",1,
000000023008,"","Ochsenwerder Norderdeich 320",,"53.462681000000","10.127216000000",1,
000000023009,"","Alte Schule Reitbrook",,"53.468055000000","10.148817000000",1,
000000023010,"","Vorderdeich 119",,"53.469151000000","10.152567000000",1,
000000023011G,"","Vorderdeich 75",,"53.468719000000","10.160145000000",1,
000000023012,"","Reitbrooker Mühle",,"53.467833000000","10.170753000000",1,
000000023013,"","Reitbrooker Mühlenbrücke",,"53.467979000000","10.176012000000",1,
000000023014,"","Nettelnburger Landweg (Süd)",,"53.471175000000","10.174564000000",1,
000000023015,"","BAB-Auffahrt Nettelnburg",,"53.475791000000","10.177509000000",1,
000000023016,"","Allermöher Werftstegel",,"53.471735000000","10.172351000000",1,
000000023018,"","Oberer Landweg (Eisenbahnbrücke)",,"53.487769000000","10.185705000000",1,
000000023019,"","Kienenhagen",,"53.483832000000","10.188548000000",1,
000000023020,"","Heulandhagen",,"53.480636000000","10.187299000000",1,
000000023021,"","Püttenhorst (Süd)",,"53.477906000000","10.186228000000",1,
000000023022,"","Klaus-Schaumann-Straße",,"53.477256000000","10.189298000000",1,
000000023023,"","Katendeich",,"53.476832000000","10.192103000000",1,
000000023024,"","Nettelnburger Straße",,"53.476308000000","10.195989000000",1,
000000023025,"","Krapphofschleuse",,"53.468013000000","10.189853000000",1,
000000023026,"","Schleusendamm",,"53.465417000000","10.189780000000",1,
000000023027,"","Curslacker Brückendamm",,"53.462957000000","10.199408000000",1,
000000023028,"","Kirchwerder Landweg 70",,"53.457509000000","10.191636000000",1,
000000023029,"","Kirchwerder Landweg 182",,"53.449264000000","10.180387000000",1,
000000023030,"","Neuengammer Hinterdeich",,"53.446658000000","10.176732000000",1,
000000023031,"","Heinrich-Osterath-Straße",,"53.444093000000","10.173561000000",1,
000000023032,"","Kirchwerder Hausdeich (West)",,"53.440826000000","10.184066000000",1,
000000023033,"","Spritzenhaus",,"53.437265000000","10.187894000000",1,
000000023034,"","Hilda-Monte-Weg",,"53.482384000000","10.170430000000",1,
000000023035,"","Marschbahndamm",,"53.428626000000","10.154463000000",1,
000000023036,"","Howe",,"53.420049000000","10.148365000000",1,
000000023037,"","Heinrich-Osterath-Straße (Mitte)",,"53.455125000000","10.148815000000",1,
000000023038,"","Seefelder Fischteiche",,"53.451054000000","10.157225000000",1,
000000023039,"","Alte Schule Seefeld",,"53.444021000000","10.164318000000",1,
000000023040,"","Fersenweg",,"53.432867000000","10.158175000000",1,
000000023041,"","Siedfeld",,"53.433970000000","10.130277000000",1,
000000023042,"","Kirchwerder Schulweg",,"53.429580000000","10.134539000000",1,
000000023043,"","Johannssenstegel",,"53.423941000000","10.139774000000",1,
000000023044,"","Elisabeth-von-Thadden-Kehre",,"53.480194000000","10.167463000000",1,
000000023045,"","Lilo-Gloeden-Kehre",,"53.478807000000","10.170513000000",1,
000000023046,"","Jeanette-Wolff-Ring",,"53.477917000000","10.173335000000",1,
000000023047,"","Fiddigshagen",,"53.479382000000","10.197733000000",1,
000000023048,"","Wiesnerring",,"53.482584000000","10.200097000000",1,
000000023049,"","Kurt-A.-Körber-Chaussee (Ost)",,"53.488945000000","10.198364000000",1,
000000023050,"","Kurt-A.-Körber-Chaussee (Mitte)",,"53.489160000000","10.193051000000",1,
000000023051G,"","Heckkaten",,"53.490291000000","10.188683000000",1,
000000023052,"","Gesamtschule Bergedorf",,"53.492690000000","10.190498000000",1,
000000023053,"","Ruselerweg",,"53.492521000000","10.195752000000",1,
000000023054,"","Lehfeld",,"53.480065000000","10.207588000000",1,
000000023055,"","Kurfürstendeich",,"53.466456000000","10.201811000000",1,
000000023056,"","Schiefe Brücke",,"53.465539000000","10.201815000000",1,
000000023057,"","Curslacker Deich 336",,"53.463769000000","10.207156000000",1,
000000023058,"","Rieck-Museum",,"53.458899000000","10.215042000000",1,
000000023059,"","Neuengammer Hausdeich 421",,"53.457862000000","10.205693000000",1,
000000023060,"","Warwischer Hinterdeich",,"53.425445000000","10.121461000000",1,
000000023061,"","Wraust",,"53.423307000000","10.139426000000",1,
000000023062,"","Hower Hauptdeich",,"53.416263000000","10.148729000000",1,
000000023063,"","Howe (Ost)",,"53.411519000000","10.152376000000",1,
000000023064,"","Süderquerweg 263",,"53.413265000000","10.155777000000",1,
000000023065,"","Hower Brack",,"53.418454000000","10.150683000000",1,
000000023066,"","Reitbrook (Feuerwehr)",,"53.468519000000","10.150170000000",1,
000000023067,"","Friedmannbogen",,"53.478002000000","10.183791000000",1,
000000023068,"","Richard-Gödeke-Weg",,"53.485441000000","10.184812000000",1,
000000023071,"","Henriette-Herz-Ring",,"53.483743000000","10.172065000000",1,
000000023072,"","Rahel-Varnhagen-Weg",,"53.488024000000","10.174428000000",1,
000000023073,"","S Nettelnburg (Südeingang)",,"53.486242000000","10.181128000000",1,
000000023076,"","Fanny-Lewald-Ring",,"53.476694000000","10.176163000000",1,
000000023078,"","Billwiese",,"53.491237000000","10.188454000000",1,
000000023082,"","Nettelnburger Kirchenweg",,"53.480187000000","10.182782000000",1,
000000023083,"","Siedlung Curslack (Nord)",,"53.473803000000","10.204775000000",1,
000000023086,"","Neuengammer Hausdeich 490",,"53.463094000000","10.198298000000",1,
000000023087,"","Von-Haeften-Straße",,"53.487168000000","10.165500000000",1,
000000023088,"","Nettelnburger Straße (Mitte)",,"53.477454000000","10.187406000000",1,
000000023089,"","Süderquerweg 399",,"53.421853000000","10.143870000000",1,
000000023090,"","In der Hörn",,"53.474253000000","10.194817000000",1,
000000023091,"","Freegen",,"53.441479000000","10.129649000000",1,
000000024000,"","Neuengammer Hauptdeich",,"53.415974000000","10.251645000000",1,
000000024001,"","Achterschlag",,"53.467933000000","10.237497000000",1,
000000024002,"","Wasserwerk",,"53.462812000000","10.235707000000",1,
000000024003,"","Curslacker Heerweg",,"53.459177000000","10.234427000000",1,
000000024004,"","Grashofweg",,"53.453787000000","10.232525000000",1,
